Fecha Vto.;Detalle;ID_BIEN;Cuota;Aďż;Importe;Int/Dto;Total
31/10/2025;Tasa Serv. a la Prop.;113;5;2025;$ 19.800,00;$ 5.871,65;$ 27.651,65
31/8/2025;Tasa Serv. a la Prop.;113;4;2025;$ 19.800,00;$ 7.327,63;$ 29.107,63
30/6/2025;Tasa Serv. a la Prop.;113;3;2025;$ 19.800,00;$ 8.807,47;$ 30.587,47
30/4/2025;Tasa Serv. a la Prop.;113;2;2025;$ 19.800,00;$ 10.263,45;$ 32.043,45
31/3/2025;Tasa Serv. a la Prop.;113;1;2025;$ 19.800,00;$ 10.979,51;$ 32.759,51
31/10/2024;Tasa Serv. a la Prop.;113;5;2024;$ 5.244,80;$ 3.511,86;$ 8.756,66
31/8/2024;Tasa Serv. a la Prop.;113;4;2024;$ 5.244,80;$ 3.862,47;$ 9.107,27
30/6/2024;Tasa Serv. a la Prop.;113;3;2024;$ 5.244,80;$ 4.218,83;$ 9.463,63
30/4/2024;Tasa Serv. a la Prop.;113;2;2024;$ 5.244,80;$ 4.569,44;$ 9.814,24
28/2/2024;Tasa Serv. a la Prop.;113;1;2024;$ 5.244,80;$ 4.925,80;$ 10.170,60
31/10/2025;Tasa Serv. a la Prop.;114;5;2025;$ 42.460,00;$ 12.591,43;$ 59.297,43
31/8/2025;Tasa Serv. a la Prop.;114;4;2025;$ 42.460,00;$ 15.713,69;$ 62.419,69
30/6/2025;Tasa Serv. a la Prop.;114;3;2025;$ 42.460,00;$ 18.887,14;$ 65.593,14
30/4/2025;Tasa Serv. a la Prop.;114;2;2025;$ 42.460,00;$ 22.009,40;$ 68.715,40
31/3/2025;Tasa Serv. a la Prop.;114;1;2025;$ 42.460,00;$ 23.544,94;$ 70.250,94
31/10/2024;Tasa Serv. a la Prop.;114;5;2024;$ 10.164,00;$ 6.805,70;$ 16.969,70
31/8/2024;Tasa Serv. a la Prop.;114;4;2024;$ 10.164,00;$ 7.485,16;$ 17.649,16
30/6/2024;Tasa Serv. a la Prop.;114;3;2024;$ 10.164,00;$ 8.175,75;$ 18.339,75
30/4/2024;Tasa Serv. a la Prop.;114;2;2024;$ 10.164,00;$ 8.855,21;$ 19.019,21
28/2/2024;Tasa Serv. a la Prop.;114;1;2024;$ 10.164,00;$ 9.545,81;$ 19.709,81
15/1/2026;Comercio e Industria;176;12;2025;$ 13.200,00;$ 2.459,18;$ 15.659,18
31/12/2025;Comercio e Industria;176;6;2025;$ 13.200,00;$ 2.943,78;$ 17.463,78
15/12/2025;Comercio e Industria;176;11;2025;$ 13.200,00;$ 3.198,38;$ 17.718,38
15/11/2025;Comercio e Industria;176;10;2025;$ 13.200,00;$ 3.675,75;$ 18.195,75
31/10/2025;Comercio e Industria;176;5;2025;$ 13.200,00;$ 3.914,43;$ 18.434,43
15/10/2025;Comercio e Industria;176;9;2025;$ 13.200,00;$ 4.169,03;$ 18.689,03
15/9/2025;Comercio e Industria;176;8;2025;$ 13.200,00;$ 4.646,40;$ 19.166,40
31/8/2025;Comercio e Industria;176;4;2025;$ 13.200,00;$ 4.885,08;$ 19.405,08
15/8/2025;Comercio e Industria;176;7;2025;$ 13.200,00;$ 5.139,68;$ 19.659,68
30/6/2025;Comercio e Industria;176;3;2025;$ 13.200,00;$ 5.871,65;$ 20.391,65
30/4/2025;Comercio e Industria;176;2;2025;$ 13.200,00;$ 6.842,30;$ 21.362,30
28/2/2025;Comercio e Industria;176;1;2025;$ 13.200,00;$ 7.812,95;$ 22.332,95
15/1/2025;Comercio e Industria;176;12;2024;$ 6.000,00;$ 3.869,59;$ 10.469,59
31/12/2024;Comercio e Industria;176;6;2024;$ 6.000,00;$ 3.616,44;$ 9.616,44
15/12/2024;Comercio e Industria;176;11;2024;$ 6.000,00;$ 3.721,64;$ 9.721,64
15/11/2024;Comercio e Industria;176;10;2024;$ 6.000,00;$ 3.918,90;$ 9.918,90
31/10/2024;Comercio e Industria;176;5;2024;$ 6.000,00;$ 4.017,53;$ 10.017,53
15/10/2024;Comercio e Industria;176;9;2024;$ 6.000,00;$ 4.122,74;$ 10.122,74
15/9/2024;Comercio e Industria;176;8;2024;$ 6.000,00;$ 4.320,00;$ 10.320,00
31/8/2024;Comercio e Industria;176;4;2024;$ 6.000,00;$ 4.418,63;$ 10.418,63
15/8/2024;Comercio e Industria;176;7;2024;$ 6.000,00;$ 4.523,84;$ 10.523,84
30/6/2024;Comercio e Industria;176;3;2024;$ 6.000,00;$ 4.826,30;$ 10.826,30
30/4/2024;Comercio e Industria;176;2;2024;$ 6.000,00;$ 5.227,40;$ 11.227,40
28/2/2024;Comercio e Industria;176;1;2024;$ 6.000,00;$ 5.635,07;$ 11.635,07
15/1/2024;Comercio e Industria;176;12;2023;$ 2.000,00;$ 1.974,79;$ 3.974,79
31/12/2023;Comercio e Industria;176;6;2023;$ 2.000,00;$ 2.007,67;$ 4.007,67
15/12/2023;Comercio e Industria;176;11;2023;$ 2.000,00;$ 2.042,74;$ 4.042,74
15/11/2023;Comercio e Industria;176;10;2023;$ 2.000,00;$ 2.108,49;$ 4.108,49
31/10/2023;Comercio e Industria;176;5;2023;$ 2.000,00;$ 2.141,37;$ 4.141,37
15/10/2023;Comercio e Industria;176;9;2023;$ 2.000,00;$ 2.176,44;$ 4.176,44
15/9/2023;Comercio e Industria;176;8;2023;$ 2.000,00;$ 2.242,19;$ 4.242,19
31/8/2023;Comercio e Industria;176;4;2023;$ 2.000,00;$ 2.275,07;$ 4.275,07
15/8/2023;Comercio e Industria;176;7;2023;$ 2.000,00;$ 2.310,14;$ 4.310,14
30/6/2023;Comercio e Industria;176;3;2023;$ 2.000,00;$ 2.410,96;$ 4.410,96
30/4/2023;Comercio e Industria;176;2;2023;$ 2.000,00;$ 2.544,66;$ 4.544,66
28/2/2023;Comercio e Industria;176;1;2023;$ 2.000,00;$ 2.678,36;$ 4.678,36
;;;;;;;
TOTAL A PAGAR: $ 1.021.635,91;;;;;;;
