Codigo;Fecha;CodMovim;Detalle;Letra;Id;Importe;Saldo;TipoMovim;TipoFPago;FechaVto;Operacion;CuentaContable;NroRenglonAsiento;EsPago;EsDocumento;Sucursal;DiasPromedio;PromedioReal;IDENTIFICADOR;NRO_INTERNO;ID_BIEN;TIPO_BIEN;TIPO_PLAN;TIPO_CUOTA;ANO_CUOTA;NRO_CUOTA;ESTADO_DEUDA;FECHA_ACTUALIZACION_DEUDA;NRO_OPERACION;Categoria;IdTrans;Nro_Dev;NRO_TALONARIO;FechaPago;NUMERO;NRO_RECIBO;NRO_EXPEDIENTE;CuentaContableAC;CuentaContableV;TablaLiq;NumeroPago;Dominio;ACTUALIZACION_COBRADO;NumeroPagoTmp;Observaciones;Ejercicio;FechaP;RecIntereses;MOF;LOF
0000022;2023-02-13 00:00:00;D;PAGO 2019 004 OBSA;NULL;NULL;669,60;0,00;CO;NULL;2023-02-13 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004464;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5033;NULL;NULL;NULL;0500004464;NULL;NULL;NULL;NULL;NULL;0000004822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000022;2023-02-13 00:00:00;D;PAGO 2019 003 OBSA;NULL;NULL;688,20;0,00;CO;NULL;2023-02-13 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004410;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5034;NULL;NULL;NULL;0500004410;NULL;NULL;NULL;NULL;NULL;0000004822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000022;2023-02-13 00:00:00;D;PAGO 2019 002 OBSA;NULL;NULL;706,50;0,00;CO;NULL;2023-02-13 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004356;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5035;NULL;NULL;NULL;0500004356;NULL;NULL;NULL;NULL;NULL;0000004822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000022;2023-02-13 00:00:00;D;PAGO 2019 001 OBSA;NULL;NULL;724,80;0,00;CO;NULL;2023-02-13 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004302;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5036;NULL;NULL;NULL;0500004302;NULL;NULL;NULL;NULL;NULL;0000004822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000022;2023-02-13 00:00:00;D;PAGO 2018 006 OBSA;NULL;NULL;618,75;0,00;CO;NULL;2023-02-13 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004205;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5037;NULL;NULL;NULL;0500004205;NULL;NULL;NULL;NULL;NULL;0000004822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000022;2023-02-13 00:00:00;D;PAGO 2018 005 OBSA;NULL;NULL;634,00;0,00;CO;NULL;2023-02-13 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004153;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5038;NULL;NULL;NULL;0500004153;NULL;NULL;NULL;NULL;NULL;0000004822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000022;2023-02-13 00:00:00;D;PAGO 2018 004 OBSA;NULL;NULL;649,25;0,00;CO;NULL;2023-02-13 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004101;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5039;NULL;NULL;NULL;0500004101;NULL;NULL;NULL;NULL;NULL;0000004822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000022;2023-02-13 00:00:00;D;PAGO 2017 006 OBSA;NULL;NULL;568,00;0,00;CO;NULL;2023-02-13 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500003887;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5040;NULL;NULL;NULL;0500003887;NULL;NULL;NULL;NULL;NULL;0000004822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000000;2023-02-13 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2900,00;0,00;CO;NULL;2023-02-13 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000394;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5041;NULL;NULL;NULL;2500000394;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000000;2023-02-08 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;900,00;0,00;CO;NULL;2023-02-08 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000393;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5042;NULL;NULL;NULL;2500000393;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000000;2023-02-08 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;650,00;0,00;CO;NULL;2023-02-08 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000392;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5043;NULL;NULL;NULL;2500000392;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000335;2023-02-08 00:00:00;D;PAGO 2023 000 OBSA;NULL;NULL;5940,00;0,00;CO;NULL;2023-02-08 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004689;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5044;NULL;NULL;NULL;0500004689;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000059;2023-02-08 00:00:00;D;PAGO 2023 000 ININ;NULL;NULL;5940,00;0,00;CO;NULL;2023-02-08 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0100011904;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5045;NULL;NULL;NULL;0100011904;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000059;2023-02-08 00:00:00;D;PAGO 2023 000 ININ;NULL;NULL;5940,00;0,00;CO;NULL;2023-02-08 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0100011884;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5046;NULL;NULL;NULL;0100011884;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0000029;2022-11-23 00:00:00;D;PAGO 2022 005 OBSA;NULL;NULL;770,00;0,00;CO;NULL;2022-11-23 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500001832;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5047;NULL;NULL;NULL;0500001832;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000005;2022-11-23 00:00:00;D;PAGO 2022 005 OBSA;NULL;NULL;770,00;0,00;CO;NULL;2022-11-23 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500001481;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5048;NULL;NULL;NULL;0500001481;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000010;2022-11-23 00:00:00;D;PAGO 2022 004 OBSA;NULL;NULL;811,58;0,00;CO;NULL;2022-11-23 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500001515;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5049;NULL;NULL;NULL;0500001515;NULL;NULL;NULL;NULL;NULL;0000003177;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000010;2022-11-23 00:00:00;D;PAGO 2022 003 OBSA;NULL;NULL;859,32;0,00;CO;NULL;2022-11-23 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500001514;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5050;NULL;NULL;NULL;0500001514;NULL;NULL;NULL;NULL;NULL;0000003177;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000010;2022-11-23 00:00:00;D;PAGO 2022 002 OBSA;NULL;NULL;905,52;0,00;CO;NULL;2022-11-23 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500001513;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5051;NULL;NULL;NULL;0500001513;NULL;NULL;NULL;NULL;NULL;0000003177;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000010;2022-11-23 00:00:00;D;PAGO 2022 005 OBSA;NULL;NULL;770,00;0,00;CO;NULL;2022-11-23 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500001516;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5052;NULL;NULL;NULL;0500001516;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000008;2022-11-23 00:00:00;D;PAGO 2022 005 OBSA;NULL;NULL;770,00;0,00;CO;NULL;2022-11-23 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500001502;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5053;NULL;NULL;NULL;0500001502;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000000;2022-11-16 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1400,00;0,00;CO;NULL;2022-11-16 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000343;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5054;NULL;NULL;NULL;2500000343;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000007;2022-11-16 00:00:00;D;PAGO 2022 005 OBSA;NULL;NULL;770,00;0,00;CO;NULL;2022-11-16 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500001495;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5055;NULL;NULL;NULL;0500001495;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000000;2022-11-15 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2100,00;0,00;CO;NULL;2022-11-15 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000342;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5056;NULL;NULL;NULL;2500000342;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000135;2022-11-11 00:00:00;D;PAGO 2018 004 OBSA;NULL;NULL;625,75;0,00;CO;NULL;2022-11-11 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004095;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5057;NULL;NULL;NULL;0500004095;NULL;NULL;NULL;NULL;NULL;0000003172;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000137;2022-11-10 00:00:00;D;PAGO 2022 002 CICI;NULL;NULL;6440,00;0,00;CO;NULL;2022-11-10 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0200000673;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5058;NULL;NULL;NULL;0200000673;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000078;2022-11-07 00:00:00;D;PAGO 2022 005 AUAU;NULL;NULL;1450,92;0,00;CO;NULL;2022-11-07 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0300011030;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5059;NULL;NULL;NULL;0300011030;NULL;NULL;NULL;NULL;NULL;0000011265;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000000;2022-11-04 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1960,00;0,00;CO;NULL;2022-11-04 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000340;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5061;NULL;NULL;NULL;2500000340;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000000;2022-11-04 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2380,00;0,00;CO;NULL;2022-11-04 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000339;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5062;NULL;NULL;NULL;2500000339;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000000;2022-11-04 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2380,00;0,00;CO;NULL;2022-11-04 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000338;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5063;NULL;NULL;NULL;2500000338;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000000;2022-11-02 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;670,00;0,00;CO;NULL;2022-11-02 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000337;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5064;NULL;NULL;NULL;2500000337;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202211;NULL;NULL;NULL;NULL
0000127;2022-10-28 00:00:00;D;PAGO 2022 005 AUAU;NULL;NULL;3374,92;0,00;CO;NULL;2022-10-28 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0300011149;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5065;NULL;NULL;NULL;0300011149;NULL;NULL;NULL;NULL;NULL;0000011263;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000127;2022-10-28 00:00:00;D;PAGO 2022 004 AUAU;NULL;NULL;4467,55;0,00;CO;NULL;2022-10-28 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0300011148;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5066;NULL;NULL;NULL;0300011148;NULL;NULL;NULL;NULL;NULL;0000011263;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-26 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1680,00;0,00;CO;NULL;2022-10-26 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000335;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5067;NULL;NULL;NULL;2500000335;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-25 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1960,00;0,00;CO;NULL;2022-10-25 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000334;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5068;NULL;NULL;NULL;2500000334;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-25 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;750,00;0,00;CO;NULL;2022-10-25 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000333;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5069;NULL;NULL;NULL;2500000333;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-25 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1680,00;0,00;CO;NULL;2022-10-25 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000332;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5070;NULL;NULL;NULL;2500000332;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000018;2022-10-25 00:00:00;D;PAGO 2022 004 OBSA;NULL;NULL;789,25;0,00;CO;NULL;2022-10-25 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500001632;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5071;NULL;NULL;NULL;0500001632;NULL;NULL;NULL;NULL;NULL;0000003168;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-24 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2380,00;0,00;CO;NULL;2022-10-24 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000331;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5072;NULL;NULL;NULL;2500000331;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-21 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1960,00;0,00;CO;NULL;2022-10-21 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000330;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5073;NULL;NULL;NULL;2500000330;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-21 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1750,00;0,00;CO;NULL;2022-10-21 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000329;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5074;NULL;NULL;NULL;2500000329;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-21 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1470,00;0,00;CO;NULL;2022-10-21 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000328;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5075;NULL;NULL;NULL;2500000328;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-21 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1680,00;0,00;CO;NULL;2022-10-21 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000327;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5076;NULL;NULL;NULL;2500000327;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000139;2022-10-20 00:00:00;D;PAGO 2022 004 OBSA;NULL;NULL;785,40;0,00;CO;NULL;2022-10-20 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500002243;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5077;NULL;NULL;NULL;0500002243;NULL;NULL;NULL;NULL;NULL;0000003163;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-18 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1960,00;0,00;CO;NULL;2022-10-18 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000326;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5078;NULL;NULL;NULL;2500000326;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000083;2022-10-17 00:00:00;D;PAGO 2022 005 AUAU;NULL;NULL;7262,30;0,00;CO;NULL;2022-10-17 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0300011191;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5079;NULL;NULL;NULL;0300011191;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000090;2022-10-17 00:00:00;D;PAGO 2022 005 AUAU;NULL;NULL;616,36;0,00;CO;NULL;2022-10-17 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0300011037;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5080;NULL;NULL;NULL;0300011037;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-14 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1960,00;0,00;CO;NULL;2022-10-14 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000325;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5081;NULL;NULL;NULL;2500000325;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000110;2022-10-11 00:00:00;D;PAGO 2022 005 AUAU;NULL;NULL;2033,62;0,00;CO;NULL;2022-10-11 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0300011212;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5082;NULL;NULL;NULL;0300011212;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000135;2022-10-05 00:00:00;D;PAGO 2018 003 OBSA;NULL;NULL;632,00;0,00;CO;NULL;2022-10-05 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;0500004043;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5083;NULL;NULL;NULL;0500004043;NULL;NULL;NULL;NULL;NULL;0000003162;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
0000000;2022-10-05 00:00:00;D;PAGO 0000 000 xxxx;NULL;NULL;1470,00;0,00;CO;NULL;2022-10-05 00:00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000324;0000;RRRR;01;01;0000;000;NULL;NULL;NULL;NULL;5084;NULL;NULL;NULL;2500000324;NULL;NULL;NULL;NULL;NULL;0000000000;NULL;NULL;565656;NULL;202210;NULL;NULL;NULL;NULL
